"","SVM","RVM","ANN","NB"
"Trial.1",0.399362327712627,0.478152584210759,0.345323868997785,0.405353100593074
"Trial.2",0.899435300562988,0.870774633926464,0.290148950176135,0.682086887078201
"Trial.3",0.283115444496583,0.29715008283369,0.221234099389128,0.238858177966543
"Trial.4",0.318397997511665,0.26756806506115,0.0944339197260709,0.241995958085448
"Trial.5",0.422596042618159,0.556531667790723,0.376580392202347,0.457497475114894
"Trial.6",0.24501671275318,0,0.232631285257813,0
"Trial.7",0.574213486761457,0.495408405785764,0.299521561372618,0.491038463784257
"Trial.8",0.35700809604351,0.398040327237709,0.328469652173843,0.27766094925455
"Trial.9",0.456920987054482,0.401879061178118,0.590544140624698,0.389091319619006
"Trial.10",0.355222143810508,0.307131760492924,0.667520439390308,0.196392316060409
"Avg",0.431128853932516,0.40726365885173,0.344640830931075,0.337997464755638
